,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season17_18
247,2017.0,T.J. McConnell,PG,24.0,PHI,81.0,51.0,26.333333333333332,13.7,0.504,0.107,0.17600000000000002,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,,1.4,2.4,3.8,0.084,,-2.0,0.1,-1.9,0.0,2.9135802469135803,6.320987654320987,0.461,0.13580246913580246,0.6790123456790124,0.2,2.7777777777777777,5.6419753086419755,0.49200000000000005,0.47200000000000003,0.9012345679012346,1.1111111111111112,0.8109999999999999,0.48148148148148145,2.617283950617284,3.0987654320987654,6.592592592592593,1.654320987654321,0.12345679012345678,1.962962962962963,1.7160493827160495,6.864197530864198,1471382.0
248,2017.0,Chris McCullough,PF,21.0,TOT,16.0,0.0,5.0,15.2,0.526,0.21899999999999997,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,,0.1,0.1,0.1,0.07200000000000001,,-2.0,-2.6,-4.6,-0.1,1.0,2.0,0.5,0.0625,0.4375,0.14300000000000002,0.9375,1.5625,0.6,0.516,0.1875,0.3125,0.6,0.5625,0.625,1.1875,0.125,0.125,0.125,0.1875,0.4375,2.25,1471382.0
249,2017.0,K.J. McDaniels,SF,23.0,TOT,49.0,0.0,10.306122448979592,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4.0,1.8,2.8,13.5,18.1,,0.0,0.5,0.5,0.051,,-3.5,-0.6,-4.1,-0.3,1.5714285714285714,3.4489795918367347,0.456,0.40816326530612246,1.346938775510204,0.303,1.163265306122449,2.1020408163265305,0.5529999999999999,0.515,0.6530612244897959,0.7755102040816326,0.8420000000000001,0.30612244897959184,1.3673469387755102,1.6734693877551021,0.2653061224489796,0.3877551020408163,0.3673469387755102,0.5918367346938775,1.0,4.204081632653061,100000.0
250,2017.0,Doug McDermott,SF,25.0,TOT,66.0,5.0,22.848484848484848,10.7,0.5539999999999999,0.41600000000000004,0.16899999999999998,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,,1.6,1.0,2.6,0.083,,-1.2,-2.3,-3.5,-0.6,3.3636363636363638,7.53030303030303,0.447,1.1666666666666667,3.1363636363636362,0.37200000000000005,2.196969696969697,4.393939393939394,0.5,0.524,1.0757575757575757,1.2727272727272727,0.845,0.30303030303030304,2.409090909090909,2.712121212121212,0.8787878787878788,0.19696969696969696,0.07575757575757576,0.5757575757575758,1.196969696969697,8.969696969696969,3294994.0
251,2017.0,JaVale McGee,C,29.0,GSW,77.0,10.0,9.597402597402597,25.2,0.642,0.013000000000000001,0.348,15.8,20.1,18.1,3.8,1.2,7.1,9.8,23.8,,2.0,1.5,3.5,0.225,,0.2,0.6,0.8,0.5,2.7012987012987013,4.142857142857143,0.652,0.0,0.05194805194805195,0.0,2.7012987012987013,4.090909090909091,0.66,0.652,0.7272727272727273,1.4415584415584415,0.505,1.2987012987012987,1.87012987012987,3.168831168831169,0.22077922077922077,0.24675324675324675,0.8701298701298701,0.5194805194805194,1.4155844155844155,6.12987012987013,2116955.0
252,2017.0,Rodney McGruder,SG,25.0,MIA,78.0,65.0,25.205128205128204,9.1,0.506,0.478,0.154,5.3,9.2,7.2,8.8,1.2,0.7,10.2,12.3,,1.2,1.7,2.9,0.07200000000000001,,-0.8,0.5,-0.4,0.8,2.4358974358974357,5.897435897435898,0.413,0.9358974358974359,2.8205128205128207,0.332,1.5,3.076923076923077,0.488,0.49200000000000005,0.5641025641025641,0.9102564102564102,0.62,1.2179487179487178,2.076923076923077,3.2948717948717947,1.5897435897435896,0.5769230769230769,0.23076923076923078,0.717948717948718,1.794871794871795,6.371794871794871,1312611.0
253,2017.0,Ben McLemore,SG,23.0,SAC,61.0,26.0,19.278688524590162,9.8,0.5379999999999999,0.406,0.222,1.9,10.8,6.4,6.9,1.2,0.5,11.9,20.1,,-0.1,0.5,0.4,0.015,,-2.1,-2.7,-4.8,-0.8,2.9508196721311477,6.868852459016393,0.43,1.0655737704918034,2.7868852459016393,0.382,1.8852459016393444,4.081967213114754,0.462,0.507,1.1475409836065573,1.5245901639344261,0.753,0.3114754098360656,1.819672131147541,2.1311475409836067,0.8360655737704918,0.47540983606557374,0.09836065573770492,1.0163934426229508,1.7704918032786885,8.114754098360656,5200000.0
254,2017.0,Josh McRoberts,PF,29.0,MIA,22.0,14.0,17.318181818181817,9.8,0.439,0.263,0.076,6.6,15.0,10.7,18.9,1.3,0.8,15.9,16.9,,-0.1,0.4,0.3,0.036000000000000004,,-2.9,0.5,-2.4,0.0,2.0,5.363636363636363,0.373,0.5909090909090909,1.4090909090909092,0.419,1.4090909090909092,3.9545454545454546,0.35600000000000004,0.428,0.2727272727272727,0.4090909090909091,0.667,1.0454545454545454,2.3181818181818183,3.3636363636363638,2.272727272727273,0.45454545454545453,0.18181818181818182,1.0454545454545454,1.4090909090909092,4.863636363636363,6021175.0
255,2017.0,Jodie Meeks,SG,29.0,ORL,36.0,10.0,20.5,13.1,0.5670000000000001,0.535,0.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,,0.5,0.6,1.1,0.073,,-0.4,-1.4,-1.8,0.0,2.861111111111111,7.111111111111111,0.402,1.5555555555555556,3.8055555555555554,0.409,1.3055555555555556,3.3055555555555554,0.395,0.512,1.8055555555555556,2.0555555555555554,0.878,0.1388888888888889,2.0,2.138888888888889,1.25,0.9444444444444444,0.1111111111111111,1.0,1.1388888888888888,9.083333333333334,3290000.0
256,2017.0,Salah Mejri,C,30.0,DAL,73.0,11.0,12.397260273972602,14.8,0.65,0.022000000000000002,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,,1.3,1.7,3.0,0.159,,-3.6,3.8,0.2,0.5,1.2054794520547945,1.8767123287671232,0.642,0.0136986301369863,0.0410958904109589,0.33299999999999996,1.1917808219178083,1.8356164383561644,0.649,0.6459999999999999,0.4931506849315068,0.8356164383561644,0.59,1.3287671232876712,2.8904109589041096,4.219178082191781,0.1917808219178082,0.4383561643835616,0.8356164383561644,0.547945205479452,2.0821917808219177,2.9178082191780823,1471382.0
257,2017.0,Jordan Mickey,PF,22.0,BOS,25.0,1.0,5.64,9.8,0.473,0.028999999999999998,0.41200000000000003,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,,-0.1,0.2,0.1,0.036000000000000004,,-5.7,0.9,-4.8,-0.1,0.6,1.36,0.441,0.0,0.04,0.0,0.6,1.32,0.455,0.441,0.32,0.56,0.5710000000000001,0.52,0.84,1.36,0.28,0.12,0.24,0.36,0.48,1.52,1471382.0
258,2017.0,Khris Middleton,SF,25.0,MIL,29.0,23.0,30.655172413793103,15.0,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,,0.7,0.9,1.6,0.085,,0.0,-0.6,-0.5,0.3,5.172413793103448,11.482758620689655,0.45,1.5517241379310345,3.586206896551724,0.433,3.6206896551724137,7.896551724137931,0.45899999999999996,0.518,2.793103448275862,3.1724137931034484,0.88,0.3793103448275862,3.8620689655172415,4.241379310344827,3.413793103448276,1.4137931034482758,0.2413793103448276,2.2413793103448274,2.7241379310344827,14.689655172413794,14100000.0
259,2017.0,C.J. Miles,SF,29.0,IND,76.0,29.0,23.36842105263158,13.7,0.5920000000000001,0.632,0.14400000000000002,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,,2.7,1.4,4.0,0.109,,1.5,-2.1,-0.5,0.7,3.6973684210526314,8.513157894736842,0.434,2.223684210526316,5.381578947368421,0.413,1.4736842105263157,3.1315789473684212,0.47100000000000003,0.565,1.105263157894737,1.2236842105263157,0.903,0.39473684210526316,2.6184210526315788,3.013157894736842,0.631578947368421,0.6052631578947368,0.32894736842105265,0.5263157894736842,1.986842105263158,10.723684210526315,7936509.0
260,2017.0,Patty Mills,PG,28.0,SAS,80.0,8.0,21.925,15.2,0.5770000000000001,0.5720000000000001,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,,2.8,2.2,5.1,0.139,,2.5,-1.2,1.3,1.5,3.4125,7.775,0.439,1.8375,4.45,0.413,1.575,3.325,0.474,0.557,0.825,1.0,0.825,0.3,1.475,1.775,3.5,0.8125,0.0375,1.2625,1.3625,9.4875,10714286.0
261,2017.0,Paul Millsap,PF,31.0,ATL,69.0,67.0,33.95652173913044,17.8,0.542,0.248,0.41700000000000004,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,0.132,,0.5,2.1,2.7,2.7,6.231884057971015,14.08695652173913,0.442,1.0869565217391304,3.4927536231884058,0.311,5.144927536231884,10.594202898550725,0.486,0.48100000000000004,4.507246376811594,5.869565217391305,0.768,1.608695652173913,6.115942028985507,7.72463768115942,3.652173913043478,1.3043478260869565,0.8985507246376812,2.289855072463768,2.6956521739130435,18.057971014492754,31269231.0
262,2017.0,Nikola Mirotic,PF,25.0,CHI,70.0,15.0,23.985714285714284,14.5,0.546,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.7,10.4,19.8,,1.3,2.5,3.8,0.10800000000000001,,0.0,0.5,0.4,1.0,3.6857142857142855,8.928571428571429,0.413,1.8428571428571427,5.385714285714286,0.342,1.8428571428571427,3.5428571428571427,0.52,0.516,1.4142857142857144,1.8285714285714285,0.773,0.8714285714285714,4.614285714285714,5.485714285714286,1.0714285714285714,0.7571428571428571,0.8,1.1285714285714286,1.8285714285714285,10.628571428571428,12500000.0
263,2017.0,Greg Monroe,C,26.0,MIL,81.0,0.0,22.506172839506174,21.1,0.5720000000000001,0.006,0.32899999999999996,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,,3.0,2.6,5.6,0.147,,0.5,1.5,2.0,1.9,4.777777777777778,8.962962962962964,0.5329999999999999,0.0,0.04938271604938271,0.0,4.777777777777778,8.91358024691358,0.536,0.5329999999999999,2.185185185185185,2.950617283950617,0.741,2.0617283950617282,4.506172839506172,6.567901234567901,2.308641975308642,1.1358024691358024,0.4691358024691358,1.728395061728395,2.074074074074074,11.74074074074074,22884176.0
264,2017.0,E'Twaun Moore,SG,27.0,NOP,73.0,22.0,24.931506849315067,12.1,0.537,0.336,0.12,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,,1.2,1.5,2.7,0.07,,-0.8,-0.5,-1.3,0.3,3.8767123287671232,8.479452054794521,0.457,1.0547945205479452,2.8493150684931505,0.37,2.8219178082191783,5.63013698630137,0.501,0.519,0.7808219178082192,1.0136986301369864,0.77,0.4520547945205479,1.63013698630137,2.0821917808219177,2.2465753424657535,0.684931506849315,0.4383561643835616,0.8493150684931506,1.7945205479452055,9.58904109589041,8445024.0
265,2017.0,Marcus Morris,SF,27.0,DET,79.0,79.0,32.46835443037975,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,,1.4,2.4,3.9,0.07200000000000001,,-0.3,-0.2,-0.5,1.0,5.329113924050633,12.746835443037975,0.418,1.4936708860759493,4.518987341772152,0.331,3.8354430379746836,8.227848101265822,0.466,0.47700000000000004,1.8354430379746836,2.3417721518987342,0.784,0.9746835443037974,3.6582278481012658,4.632911392405063,2.0253164556962027,0.6582278481012658,0.31645569620253167,1.1012658227848102,2.1265822784810124,13.987341772151899,5000000.0
266,2017.0,Markieff Morris,PF,27.0,WAS,76.0,76.0,31.236842105263158,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,,1.6,2.5,4.1,0.083,,-1.3,0.2,-1.0,0.6,5.342105263157895,11.697368421052632,0.457,0.9342105263157895,2.5789473684210527,0.36200000000000004,4.407894736842105,9.118421052631579,0.483,0.49700000000000005,2.3684210526315788,2.8289473684210527,0.8370000000000001,1.4078947368421053,5.065789473684211,6.473684210526316,1.6578947368421053,1.0789473684210527,0.5526315789473685,1.6973684210526316,3.3421052631578947,13.986842105263158,8000000.0
267,2017.0,Timofey Mozgov,C,30.0,LAL,54.0,52.0,20.444444444444443,12.3,0.5529999999999999,0.003,0.23800000000000002,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,,0.7,0.4,1.1,0.048,,-2.8,-0.8,-3.6,-0.4,3.1296296296296298,6.074074074074074,0.515,0.0,0.018518518518518517,0.0,3.1296296296296298,6.055555555555555,0.517,0.515,1.1666666666666667,1.4444444444444444,0.8079999999999999,1.9259259259259258,2.962962962962963,4.888888888888889,0.7962962962962963,0.2962962962962963,0.5740740740740741,1.3333333333333333,2.462962962962963,7.425925925925926,15280000.0
268,2017.0,Emmanuel Mudiay,PG,20.0,DEN,55.0,41.0,25.563636363636363,10.9,0.483,0.32299999999999995,0.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,,-0.4,0.5,0.2,0.006,,-2.0,-1.8,-3.8,-0.6,3.7818181818181817,10.018181818181818,0.377,1.018181818181818,3.2363636363636363,0.315,2.7636363636363637,6.781818181818182,0.408,0.428,2.381818181818182,3.036363636363636,0.784,0.5272727272727272,2.709090909090909,3.2363636363636363,3.9454545454545453,0.7454545454545455,0.23636363636363636,2.2363636363636363,1.7272727272727273,10.963636363636363,3381480.0
269,2017.0,Shabazz Muhammad,SF,24.0,MIN,78.0,1.0,19.435897435897434,14.9,0.5660000000000001,0.244,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,,2.5,0.2,2.7,0.086,,-0.2,-4.3,-4.4,-0.9,3.6923076923076925,7.666666666666667,0.48200000000000004,0.6282051282051282,1.8717948717948718,0.336,3.0641025641025643,5.794871794871795,0.529,0.523,1.8846153846153846,2.4358974358974357,0.774,1.0769230769230769,1.7435897435897436,2.8205128205128207,0.44871794871794873,0.28205128205128205,0.07692307692307693,0.717948717948718,1.1025641025641026,9.897435897435898,1577230.0
270,2017.0,Dejounte Murray,PG,20.0,SAS,38.0,8.0,8.473684210526315,9.6,0.503,0.198,0.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,,-0.4,0.5,0.0,0.004,,-4.6,-0.2,-4.8,-0.2,1.3157894736842106,3.0526315789473686,0.431,0.23684210526315788,0.6052631578947368,0.391,1.0789473684210527,2.4473684210526314,0.441,0.47,0.5526315789473685,0.7894736842105263,0.7,0.15789473684210525,0.9473684210526315,1.105263157894737,1.263157894736842,0.21052631578947367,0.15789473684210525,1.0,0.7631578947368421,3.4210526315789473,1312611.0
271,2017.0,Jamal Murray,SG,19.0,DEN,82.0,10.0,21.51219512195122,11.9,0.518,0.47100000000000003,0.16399999999999998,2.6,10.7,6.7,14.0,1.4,1.1,12.6,21.6,,0.6,0.7,1.4,0.037000000000000005,,-0.5,-2.1,-2.6,-0.3,3.597560975609756,8.902439024390244,0.40399999999999997,1.4024390243902438,4.195121951219512,0.33399999999999996,2.1951219512195124,4.7073170731707314,0.466,0.483,1.2926829268292683,1.4634146341463414,0.883,0.5,2.1097560975609757,2.6097560975609757,2.073170731707317,0.6341463414634146,0.2926829268292683,1.3780487804878048,1.5121951219512195,9.890243902439025,3355320.0
272,2017.0,Mike Muscala,C,25.0,ATL,70.0,3.0,17.67142857142857,14.4,0.596,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,,1.8,1.6,3.4,0.132,,-0.4,1.5,1.1,1.0,2.4285714285714284,4.814285714285714,0.504,0.6571428571428571,1.5714285714285714,0.418,1.7714285714285714,3.242857142857143,0.546,0.573,0.7,0.9142857142857143,0.7659999999999999,1.0857142857142856,2.342857142857143,3.4285714285714284,1.3571428571428572,0.42857142857142855,0.5857142857142857,0.7857142857142857,1.3857142857142857,6.214285714285714,5000000.0
273,2017.0,Larry Nance,PF,24.0,LAL,63.0,7.0,22.88888888888889,15.8,0.5670000000000001,0.1,0.222,8.8,19.6,14.0,9.7,2.8,2.3,12.4,13.4,,2.1,1.5,3.5,0.11800000000000001,,-0.3,2.3,2.0,1.5,3.015873015873016,5.73015873015873,0.526,0.15873015873015872,0.5714285714285714,0.278,2.857142857142857,5.158730158730159,0.5539999999999999,0.54,0.9365079365079365,1.2698412698412698,0.738,1.9047619047619047,3.9523809523809526,5.857142857142857,1.5238095238095237,1.3015873015873016,0.6349206349206349,0.8888888888888888,2.365079365079365,7.126984126984127,1471382.0
274,2017.0,Shabazz Napier,PG,25.0,POR,53.0,2.0,9.660377358490566,13.6,0.5329999999999999,0.503,0.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,,0.1,0.5,0.6,0.06,,-0.9,-1.3,-2.2,0.0,1.3773584905660377,3.452830188679245,0.39899999999999997,0.6415094339622641,1.7358490566037736,0.37,0.7358490566037735,1.7169811320754718,0.429,0.49200000000000005,0.7169811320754716,0.9245283018867925,0.7759999999999999,0.1509433962264151,1.0,1.150943396226415,1.2641509433962264,0.6037735849056604,0.03773584905660377,0.7735849056603774,0.7169811320754716,4.113207547169812,2361360.0
275,2017.0,Jameer Nelson,PG,34.0,DEN,75.0,39.0,27.266666666666666,11.4,0.544,0.452,0.10400000000000001,1.5,8.8,5.2,26.0,1.3,0.3,17.0,15.8,,2.3,0.5,2.8,0.065,,0.3,-2.3,-2.0,0.0,3.5733333333333333,8.053333333333333,0.444,1.4133333333333333,3.64,0.38799999999999996,2.16,4.413333333333333,0.489,0.531,0.6,0.84,0.7140000000000001,0.37333333333333335,2.1866666666666665,2.56,5.133333333333334,0.7066666666666667,0.10666666666666667,1.72,2.6266666666666665,9.16,6998921.0
276,2017.0,Raul Neto,PG,24.0,UTA,40.0,0.0,8.65,10.7,0.527,0.341,0.099,1.4,8.4,5.0,15.1,3.2,1.2,13.6,14.8,,0.2,0.6,0.7,0.1,,-1.7,1.4,-0.3,0.1,1.025,2.275,0.451,0.25,0.775,0.32299999999999995,0.775,1.5,0.517,0.505,0.2,0.225,0.889,0.1,0.65,0.75,0.85,0.525,0.125,0.375,1.2,2.5,1471382.0
277,2017.0,Georges Niang,PF,23.0,IND,23.0,0.0,4.043478260869565,0.1,0.285,0.33299999999999996,0.055999999999999994,2.4,17.9,10.3,7.5,1.6,0.0,11.9,20.2,,-0.4,0.1,-0.3,-0.168,,-9.9,-2.2,-12.1,-0.2,0.391304347826087,1.565217391304348,0.25,0.043478260869565216,0.5217391304347826,0.083,0.34782608695652173,1.0434782608695652,0.33299999999999996,0.264,0.08695652173913043,0.08695652173913043,1.0,0.08695652173913043,0.6521739130434783,0.7391304347826086,0.21739130434782608,0.13043478260869565,0.0,0.21739130434782608,0.2608695652173913,0.9130434782608695,100000.0
278,2017.0,Andrew Nicholson,PF,27.0,TOT,38.0,0.0,9.0,5.9,0.42700000000000005,0.243,0.126,4.9,14.6,9.8,4.1,2.3,1.5,12.7,17.0,,-0.5,0.4,-0.1,-0.019,,-5.9,-0.5,-6.4,-0.4,1.131578947368421,2.9210526315789473,0.387,0.13157894736842105,0.7105263157894737,0.185,1.0,2.210526315789474,0.452,0.41,0.23684210526315788,0.3684210526315789,0.643,0.39473684210526316,1.2105263157894737,1.605263157894737,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.4473684210526316,1.4473684210526316,2.6315789473684212,2844429.0
279,2017.0,Joakim Noah,C,31.0,NYK,46.0,46.0,22.065217391304348,15.2,0.493,0.005,0.38799999999999996,17.0,25.7,21.3,14.1,1.5,3.0,19.8,12.5,,1.1,1.2,2.3,0.107,,-0.7,2.8,2.1,1.1,2.152173913043478,4.369565217391305,0.493,0.0,0.021739130434782608,0.0,2.152173913043478,4.3478260869565215,0.495,0.493,0.7391304347826086,1.6956521739130435,0.436,3.5,5.239130434782608,8.73913043478261,2.239130434782609,0.6521739130434783,0.8043478260869565,1.2608695652173914,2.760869565217391,5.043478260869565,17765000.0
280,2017.0,Nerlens Noel,C,22.0,TOT,51.0,19.0,20.529411764705884,20.4,0.622,0.003,0.359,9.8,22.3,15.9,8.1,3.1,4.1,12.5,17.6,,2.1,1.9,4.0,0.182,,-0.5,3.8,3.3,1.4,3.607843137254902,6.0588235294117645,0.595,0.0,0.0196078431372549,0.0,3.607843137254902,6.03921568627451,0.597,0.595,1.5098039215686274,2.176470588235294,0.6940000000000001,1.8235294117647058,3.9411764705882355,5.764705882352941,0.9803921568627451,1.2745098039215685,1.0,1.0,2.4705882352941178,8.72549019607843,4187599.0
281,2017.0,Lucas Nogueira,C,24.0,TOR,57.0,6.0,19.087719298245613,15.5,0.682,0.077,0.429,8.5,16.7,12.6,5.4,2.4,7.2,19.9,9.5,,1.7,2.0,3.7,0.16399999999999998,,-0.1,5.6,5.4,2.0,1.8070175438596492,2.736842105263158,0.66,0.05263157894736842,0.21052631578947367,0.25,1.7543859649122806,2.526315789473684,0.6940000000000001,0.67,0.7719298245614035,1.1754385964912282,0.657,1.4385964912280702,2.824561403508772,4.2631578947368425,0.7368421052631579,0.9122807017543859,1.5789473684210527,0.8070175438596491,2.4035087719298245,4.43859649122807,2947305.0
282,2017.0,Dirk Nowitzki,PF,38.0,DAL,54.0,54.0,26.37037037037037,17.0,0.529,0.308,0.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,,0.6,1.9,2.5,0.084,,-1.6,0.3,-1.3,0.2,5.481481481481482,12.555555555555555,0.43700000000000006,1.462962962962963,3.8703703703703702,0.37799999999999995,4.018518518518518,8.685185185185185,0.46299999999999997,0.495,1.8148148148148149,2.074074074074074,0.875,0.42592592592592593,6.111111111111111,6.537037037037037,1.5185185185185186,0.5555555555555556,0.7037037037037037,0.9444444444444444,2.0925925925925926,14.24074074074074,5000000.0
283,2017.0,Jusuf Nurkic,C,22.0,TOT,65.0,48.0,21.4,17.5,0.528,0.002,0.39299999999999996,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,,0.2,1.8,2.0,0.068,,-2.3,2.2,-0.2,0.6,4.1692307692307695,8.215384615384615,0.507,0.0,0.015384615384615385,0.0,4.1692307692307695,8.2,0.508,0.507,1.8461538461538463,3.230769230769231,0.5710000000000001,2.3692307692307693,4.815384615384615,7.184615384615385,1.8923076923076922,0.7692307692307693,1.1384615384615384,2.2,2.476923076923077,10.184615384615384,2947305.0
284,2017.0,David Nwaba,SG,24.0,LAL,20.0,2.0,19.85,12.1,0.611,0.062,0.48100000000000004,4.3,13.1,8.5,5.0,1.6,1.4,10.1,11.8,,0.6,0.2,0.7,0.09,,-1.7,-0.3,-2.0,0.0,2.35,4.05,0.58,0.05,0.25,0.2,2.3,3.8,0.605,0.586,1.25,1.95,0.6409999999999999,0.8,2.3,3.1,0.7,0.65,0.35,0.55,1.8,6.0,1312611.0
285,2017.0,Johnny O'Bryant,PF,23.0,TOT,11.0,0.0,7.2727272727272725,14.9,0.5820000000000001,0.2,0.2,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,,0.1,0.0,0.1,0.08800000000000001,,-0.2,-3.1,-3.3,0.0,1.3636363636363635,2.727272727272727,0.5,0.2727272727272727,0.5454545454545454,0.5,1.0909090909090908,2.1818181818181817,0.5,0.55,0.45454545454545453,0.5454545454545454,0.833,0.8181818181818182,0.9090909090909091,1.7272727272727273,0.5454545454545454,0.0,0.09090909090909091,0.5454545454545454,0.9090909090909091,3.4545454545454546,1524305.0
286,2017.0,Kyle O'Quinn,C,26.0,NYK,79.0,8.0,15.556962025316455,20.5,0.552,0.040999999999999995,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,,2.1,1.8,3.9,0.151,,-0.1,3.7,3.5,1.7,2.721518987341772,5.227848101265823,0.521,0.02531645569620253,0.21518987341772153,0.11800000000000001,2.6962025316455698,5.012658227848101,0.5379999999999999,0.523,0.810126582278481,1.0506329113924051,0.7709999999999999,1.9873417721518987,3.569620253164557,5.556962025316456,1.481012658227848,0.45569620253164556,1.3164556962025316,0.9620253164556962,2.2025316455696204,6.2784810126582276,4087500.0
287,2017.0,Daniel Ochefu,C,23.0,WAS,19.0,0.0,3.9473684210526314,6.6,0.43,0.0,0.07400000000000001,7.6,25.4,16.5,5.8,1.3,0.0,9.7,18.0,,-0.1,0.1,0.0,0.005,,-6.5,-1.9,-8.4,-0.1,0.631578947368421,1.4210526315789473,0.444,0.0,0.0,,0.631578947368421,1.4210526315789473,0.444,0.444,0.0,0.10526315789473684,0.0,0.2631578947368421,0.8947368421052632,1.1578947368421053,0.15789473684210525,0.10526315789473684,0.0,0.15789473684210525,0.8947368421052632,1.263157894736842,50000.0
288,2017.0,Jahlil Okafor,C,21.0,PHI,50.0,33.0,22.68,14.8,0.546,0.0,0.335,7.9,15.5,11.7,9.0,0.9,3.4,14.4,24.1,,0.1,1.1,1.2,0.05,,-3.4,0.1,-3.3,-0.4,4.84,9.42,0.514,0.0,0.0,,4.84,9.42,0.514,0.514,2.12,3.16,0.6709999999999999,1.62,3.18,4.8,1.16,0.4,0.98,1.82,2.44,11.8,4995120.0
289,2017.0,Victor Oladipo,SG,24.0,OKC,67.0,67.0,33.16417910447761,13.6,0.534,0.37799999999999995,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,,1.7,2.3,4.0,0.085,,-0.4,-0.9,-1.3,0.4,6.149253731343284,13.91044776119403,0.442,1.8955223880597014,5.253731343283582,0.361,4.253731343283582,8.656716417910447,0.491,0.51,1.7313432835820894,2.298507462686567,0.753,0.582089552238806,3.7611940298507465,4.343283582089552,2.626865671641791,1.164179104477612,0.31343283582089554,1.7761194029850746,2.3134328358208953,15.925373134328359,21000000.0
290,2017.0,Kelly Olynyk,C,25.0,BOS,75.0,6.0,20.506666666666668,15.2,0.603,0.37799999999999995,0.242,5.3,20.7,13.0,15.2,1.4,1.5,14.6,19.0,,2.2,1.9,4.1,0.127,,0.1,0.5,0.7,1.0,3.466666666666667,6.773333333333333,0.512,0.9066666666666666,2.56,0.354,2.56,4.213333333333333,0.608,0.579,1.2,1.64,0.732,0.96,3.84,4.8,1.9733333333333334,0.5733333333333334,0.38666666666666666,1.28,2.76,9.04,10607169.0
291,2017.0,Chinanu Onuaku,C,20.0,HOU,5.0,1.0,10.4,12.3,0.799,0.0,0.5710000000000001,4.2,16.8,10.5,7.8,2.8,1.6,31.3,10.4,,0.1,0.1,0.1,0.12300000000000001,,-2.4,1.8,-0.6,0.0,1.0,1.4,0.7140000000000001,0.0,0.0,,1.0,1.4,0.7140000000000001,0.7140000000000001,0.8,0.8,1.0,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2.8,1312611.0
292,2017.0,Kelly Oubre,SF,21.0,WAS,79.0,5.0,20.31645569620253,9.1,0.516,0.425,0.22399999999999998,4.3,13.9,9.1,4.0,1.8,0.9,9.2,14.5,,0.6,1.4,2.1,0.062,,-1.8,-0.5,-2.3,-0.1,2.3544303797468356,5.594936708860759,0.42100000000000004,0.6835443037974683,2.3797468354430378,0.287,1.6708860759493671,3.2151898734177213,0.52,0.48200000000000004,0.9493670886075949,1.2531645569620253,0.758,0.7721518987341772,2.518987341772152,3.2911392405063293,0.5949367088607594,0.7341772151898734,0.21518987341772153,0.620253164556962,2.4683544303797467,6.341772151898734,2093040.0
